run_id,time,regime,temperature_c,wind_speed,wind_direction_deg,rain_intensity
ugv_fcfs,1.77181e+09,sunny,19.4283,2.55696,52.445,0.242551
ugv_fcfs,1.77181e+09,sunny,19.5646,2.39872,55.8341,0.207612
ugv_fcfs,1.77181e+09,sunny,19.5646,2.39872,55.8341,0.207612
ugv_fcfs,1.77181e+09,sunny,20.3755,2.56545,52.3976,0.162399
ugv_fcfs,1.77181e+09,sunny,20.3755,2.56545,52.3976,0.162399
ugv_fcfs,1.77181e+09,sunny,21.1421,2.5808,50.4282,0.136833
ugv_fcfs,1.77181e+09,sunny,20.6347,2.3933,49.3663,0.125328
ugv_fcfs,1.77181e+09,sunny,21.127,2.14082,50.0325,0.109607
ugv_fcfs,1.77181e+09,sunny,21.127,2.14082,50.0325,0.109607
ugv_fcfs,1.77181e+09,sunny,21.1617,2.06945,50.233,0.0819946
ugv_fcfs,1.77181e+09,sunny,20.7391,1.81697,48.6667,0.0704119
ugv_fcfs,1.77181e+09,sunny,20.7391,1.81697,48.6667,0.0704119
ugv_fcfs,1.77181e+09,sunny,21.1465,1.89325,51.6497,0.0559733
ugv_fcfs,1.77181e+09,sunny,20.9687,2.03227,47.2084,0.0890226
ugv_fcfs,1.77181e+09,sunny,20.9687,2.03227,47.2084,0.0890226
ugv_fcfs,1.77181e+09,sunny,20.9687,2.03227,47.2084,0.0890226
ugv_fcfs,1.77181e+09,sunny,20.6235,2.3908,47.7037,0.0899735
ugv_fcfs,1.77181e+09,sunny,20.2247,2.20039,46.3956,0.0908786
ugv_fcfs,1.77181e+09,cloudy,20.4527,2.79649,52.3322,0.101118
ugv_fcfs,1.77181e+09,cloudy,20.4527,2.79649,52.3322,0.101118
ugv_fcfs,1.77181e+09,cloudy,19.791,3.34001,54.5431,0.0883318
ugv_fcfs,1.77181e+09,cloudy,19.791,3.34001,54.5431,0.0883318
ugv_fcfs,1.77181e+09,cloudy,19.6565,2.96627,54.9692,0.0820244
ugv_fcfs,1.77181e+09,cloudy,19.7907,2.73202,55.1702,0.305265
ugv_fcfs,1.77181e+09,cloudy,20.0049,2.91184,54.663,0.65962
ugv_fcfs,1.77181e+09,cloudy,20.2718,2.91646,58.5201,0.796605
ugv_fcfs,1.77181e+09,cloudy,20.2718,2.91646,58.5201,0.796605
ugv_fcfs,1.77181e+09,cloudy,20.35,4.35474,50.7514,1.09777
ugv_fcfs,1.77181e+09,cloudy,20.1881,4.33895,56.5487,1.08094
ugv_fcfs,1.77181e+09,cloudy,20.4032,4.1816,53.4612,1.16731
ugv_fcfs,1.77181e+09,cloudy,20.4032,4.1816,53.4612,1.16731
ugv_fcfs,1.77181e+09,cloudy,20.148,3.40945,52.1983,1.09061
ugv_fcfs,1.77181e+09,cloudy,20.1184,3.94122,54.4823,1.39382
ugv_fcfs,1.77181e+09,cloudy,20.1276,3.78048,51.8331,1.14124
ugv_fcfs,1.77181e+09,cloudy,20.1276,3.78048,51.8331,1.14124
ugv_fcfs,1.77181e+09,cloudy,20.0867,4.32247,56.1029,1.27115
ugv_fcfs,1.77181e+09,cloudy,20.0867,4.32247,56.1029,1.27115
ugv_fcfs,1.77181e+09,cloudy,20.0867,4.32247,56.1029,1.27115
ugv_fcfs,1.77181e+09,cloudy,20.1798,4.03549,59.8111,1.09548
ugv_fcfs,1.77181e+09,cloudy,19.6538,3.44145,59.7009,1.08918
ugv_fcfs,1.77181e+09,cloudy,20.0269,3.82855,60.4301,0.987845
ugv_fcfs,1.77181e+09,cloudy,19.8327,3.82209,61.3426,0.881804
ugv_fcfs,1.77181e+09,cloudy,19.8327,3.82209,61.3426,0.881804
ugv_fcfs,1.77181e+09,cloudy,19.1468,4.26751,60.8547,0.794909
ugv_fcfs,1.77181e+09,cloudy,19.1156,4.40102,64.4337,0.98606
ugv_fcfs,1.77181e+09,cloudy,19.1156,4.40102,64.4337,0.98606
ugv_fcfs,1.77181e+09,cloudy,19.8479,4.93504,74.2511,1.00302
ugv_fcfs,1.77181e+09,cloudy,20.187,4.69367,76.7022,1.18459
ugv_fcfs,1.77181e+09,cloudy,20.187,4.69367,76.7022,1.18459
ugv_fcfs,1.77181e+09,cloudy,20.3534,4.54193,75.435,1.27433
ugv_fcfs,1.77181e+09,cloudy,20.4008,4.90326,75.6889,1.37552
ugv_fcfs,1.77181e+09,cloudy,20.3834,3.82881,76.2384,1.37886
ugv_fcfs,1.77181e+09,cloudy,20.9845,3.9559,71.4011,1.10637
ugv_fcfs,1.77181e+09,cloudy,21.0103,4.39414,64.5197,1.06483
ugv_fcfs,1.77181e+09,cloudy,20.8283,4.69863,66.8085,0.914749
ugv_fcfs,1.77181e+09,cloudy,20.6661,4.42655,69.265,0.803643
ugv_fcfs,1.77181e+09,cloudy,20.1924,4.0791,68.3045,0.825198
ugv_fcfs,1.77181e+09,cloudy,19.9019,4.0857,71.3364,0.942693
ugv_fcfs,1.77181e+09,cloudy,19.1866,4.15515,75.8933,0.844146
ugv_fcfs,1.77181e+09,cloudy,19.1866,4.15515,75.8933,0.844146
ugv_fcfs,1.77181e+09,cloudy,19.1866,4.15515,75.8933,0.844146
ugv_fcfs,1.77181e+09,cloudy,19.0952,3.9969,74.2807,0.771198
ugv_fcfs,1.77181e+09,cloudy,18.9247,3.88841,72.3312,0.507498
ugv_fcfs,1.77181e+09,cloudy,19.5759,2.68987,72.2846,0.724548
ugv_fcfs,1.77181e+09,cloudy,19.2831,2.4909,70.5024,0.65185
ugv_fcfs,1.77181e+09,cloudy,19.2831,2.4909,70.5024,0.65185
ugv_fcfs,1.77181e+09,cloudy,19.2468,2.91059,67.409,0.71282
ugv_fcfs,1.77181e+09,cloudy,20.0385,2.57701,67.345,0.558517
ugv_fcfs,1.77181e+09,cloudy,19.8877,2.87731,65.3347,0.581402
ugv_fcfs,1.77181e+09,cloudy,19.6017,3.09344,65.2241,0.837916
ugv_fcfs,1.77181e+09,cloudy,19.6017,3.09344,65.2241,0.837916
ugv_fcfs,1.77181e+09,cloudy,19.6035,3.77147,66.7764,0.810848
ugv_fcfs,1.77181e+09,sunny,20.0301,3.54669,65.9488,0.689875
ugv_fcfs,1.77181e+09,sunny,20.5109,3.57311,67.0616,0.588164
ugv_fcfs,1.77181e+09,sunny,20.3123,3.16986,65.6474,0.406641
ugv_fcfs,1.77181e+09,sunny,20.3123,3.16986,65.6474,0.406641
ugv_fcfs,1.77181e+09,sunny,20.3834,2.62724,66.329,0.348422
ugv_fcfs,1.77181e+09,sunny,20.1531,2.63274,67.6812,0.290308
ugv_fcfs,1.77181e+09,sunny,19.7789,2.27658,64.3505,0.263051
ugv_fcfs,1.77181e+09,sunny,20.0682,1.92616,62.6774,0.245104
ugv_fcfs,1.77181e+09,sunny,19.9686,1.92598,63.9475,0.236559
ugv_fcfs,1.77181e+09,sunny,19.9686,1.92598,63.9475,0.236559
ugv_fcfs,1.77181e+09,sunny,19.9686,1.92598,63.9475,0.236559
ugv_fcfs,1.77181e+09,sunny,19.8445,1.52195,64.098,0.119042
ugv_fcfs,1.77181e+09,sunny,19.9722,1.54255,63.4631,0.108815
ugv_fcfs,1.77181e+09,sunny,19.9722,1.54255,63.4631,0.108815
