run_id,time,regime,temperature_c,wind_speed,wind_direction_deg,rain_intensity
ugv_edf,1.77184e+09,cloudy,20.5301,3.22868,280.832,1.22028
ugv_edf,1.77184e+09,cloudy,20.9988,3.23445,275.955,1.30099
ugv_edf,1.77184e+09,cloudy,20.6951,3.71196,278.217,1.10053
ugv_edf,1.77184e+09,cloudy,20.0737,3.5587,276.243,0.951246
ugv_edf,1.77184e+09,cloudy,20.3969,3.57694,277.761,1.00879
ugv_edf,1.77184e+09,cloudy,19.9285,3.80118,277.192,0.911858
ugv_edf,1.77184e+09,cloudy,19.4513,4.01665,276.908,0.836577
ugv_edf,1.77184e+09,cloudy,19.4185,4.11107,278.84,0.685275
ugv_edf,1.77184e+09,cloudy,19.4185,4.11107,278.84,0.685275
ugv_edf,1.77184e+09,cloudy,18.8305,3.67216,281.085,0.982417
ugv_edf,1.77184e+09,cloudy,18.4663,3.76591,280.372,0.683281
ugv_edf,1.77184e+09,cloudy,19.0945,3.47664,280.493,0.77024
ugv_edf,1.77184e+09,cloudy,19.0306,3.95336,282.189,0.592715
ugv_edf,1.77184e+09,cloudy,18.9621,4.26018,285.64,0.557625
ugv_edf,1.77184e+09,cloudy,19.2921,4.2573,286.882,0.642342
ugv_edf,1.77184e+09,cloudy,19.4379,4.76715,288.212,0.721615
ugv_edf,1.77184e+09,cloudy,19.836,5.0526,288.094,0.782158
ugv_edf,1.77184e+09,cloudy,20.0938,4.58169,290.227,0.790069
ugv_edf,1.77184e+09,cloudy,20.1327,4.8688,292.352,0.79213
ugv_edf,1.77184e+09,cloudy,20.1327,4.8688,292.352,0.79213
ugv_edf,1.77184e+09,cloudy,20.1869,4.91325,291.063,0.927111
ugv_edf,1.77184e+09,cloudy,20.1814,4.31995,288.514,1.01513
ugv_edf,1.77184e+09,cloudy,20.1105,3.40435,288.433,1.16208
ugv_edf,1.77184e+09,cloudy,20.0585,3.83069,287.01,1.40843
ugv_edf,1.77184e+09,cloudy,20.4684,4.17885,285.648,1.14191
ugv_edf,1.77184e+09,cloudy,20.4474,3.9478,288.375,1.14427
ugv_edf,1.77184e+09,cloudy,19.6877,3.21448,287.856,1.14134
ugv_edf,1.77184e+09,cloudy,19.2663,3.39189,291.614,1.17337
ugv_edf,1.77184e+09,cloudy,19.2937,2.82382,294.782,1.19653
ugv_edf,1.77184e+09,cloudy,19.5171,1.56125,296.377,1.10375
ugv_edf,1.77184e+09,cloudy,19.5171,1.56125,296.377,1.10375
ugv_edf,1.77184e+09,cloudy,19.3136,2.34049,299.532,1.02585
ugv_edf,1.77184e+09,cloudy,19.0172,2.85068,301.721,0.867752
ugv_edf,1.77184e+09,cloudy,18.4507,3.50487,309.524,0.911407
ugv_edf,1.77184e+09,cloudy,18.5359,3.79298,305.297,0.833331
ugv_edf,1.77184e+09,cloudy,18.6561,3.96388,308.184,0.700193
ugv_edf,1.77184e+09,cloudy,18.543,3.94273,308.169,0.667222
ugv_edf,1.77184e+09,cloudy,18.5462,3.93431,308.507,0.631293
ugv_edf,1.77184e+09,cloudy,18.3922,3.51791,305.18,1.02169
ugv_edf,1.77184e+09,cloudy,18.2111,3.19044,301.209,0.99187
ugv_edf,1.77184e+09,cloudy,18.242,2.91143,305.319,1.16945
ugv_edf,1.77184e+09,cloudy,18.242,2.91143,305.319,1.16945
ugv_edf,1.77184e+09,cloudy,18.7289,4.21356,300.384,1.17121
ugv_edf,1.77184e+09,cloudy,18.0054,3.24994,301.467,1.37212
ugv_edf,1.77184e+09,cloudy,18.6232,3.65068,301.805,1.46566
ugv_edf,1.77184e+09,cloudy,18.6668,4.14826,296.719,1.65934
ugv_edf,1.77184e+09,cloudy,18.5549,3.74567,297.793,1.39564
ugv_edf,1.77184e+09,cloudy,18.3972,3.87289,299.341,1.58014
ugv_edf,1.77184e+09,cloudy,18.9248,3.19281,303.243,1.62145
ugv_edf,1.77184e+09,cloudy,19.6672,2.68388,299.899,1.15044
ugv_edf,1.77184e+09,cloudy,19.2307,2.03897,297.224,1.38409
ugv_edf,1.77184e+09,sunny,19.7278,1.96111,297.397,1.18223
ugv_edf,1.77184e+09,sunny,19.7278,1.96111,297.397,1.18223
ugv_edf,1.77184e+09,sunny,20.0453,2.2568,297.052,1.05295
ugv_edf,1.77184e+09,sunny,19.8563,2.2956,295.283,0.899043
ugv_edf,1.77184e+09,sunny,19.805,2.28927,293.807,0.797004
ugv_edf,1.77184e+09,sunny,19.7829,2.23516,292.543,0.684962
ugv_edf,1.77184e+09,sunny,19.9465,2.23881,292.807,0.592228
ugv_edf,1.77184e+09,sunny,20.4035,2.17852,295.608,0.481205
ugv_edf,1.77184e+09,sunny,20.4297,1.98076,294.911,0.389782
ugv_edf,1.77184e+09,sunny,20.5262,1.88589,295.878,0.329566
ugv_edf,1.77184e+09,sunny,20.3697,1.66052,298.171,0.268665
ugv_edf,1.77184e+09,sunny,20.7555,1.72817,299.246,0.26616
