run_id,request_msg_id,uav_id,ugv_id,role,outcome,failure_reason,request_time,decision_time,dock_start_time,charge_end_time,terminal_time,decision_latency_ms,waiting_time_ms,charge_duration_ms,effective_wait_ms,charge_completed,request_battery,start_battery,end_battery,energy_recovered,preempted_flag,preempt_count,decision_policy,decision_priority,decision_tte_sec,decision_score,decision_rank_index,decision_queue_size,decision_ctrl_pdr,decision_ctrl_delay_mean_ms,decision_ctrl_delay_p95_ms,decision_ctrl_drop_reasons
ugv_role_priority,uav3_charge_req_1297,uav3,ugv_1,0,TIMEOUT,NO_DECISION,1.77182e+09,0,0,-1,1.77182e+09,-1,-1,-1,30700.4,false,36.7537,-1,-1,-1,false,0,,-1,-1,-1,-1,-1,-1,-1,-1,
ugv_role_priority,uav2_charge_req_1937,uav2,ugv_1,0,TIMEOUT,NO_DECISION,1.77182e+09,0,0,-1,1.77182e+09,-1,-1,-1,30456.5,false,32.4558,-1,-1,-1,false,0,,-1,-1,-1,-1,-1,-1,-1,-1,
ugv_role_priority,uav2_charge_req_924,uav2,ugv_1,0,ROUTING_DROP,WEATHER_DROP,1.77182e+09,0,0,-1,1.77182e+09,-1,-1,-1,9504.73,false,32.3249,-1,-1,-1,false,0,,-1,-1,-1,-1,-1,-1,-1,-1,
ugv_role_priority,uav3_charge_req_258,uav3,ugv_1,0,STARTED,,1.77182e+09,1.77182e+09,1.77182e+09,1.77182e+09,1.77182e+09,6587.63,6995.65,235059,6995.65,true,36.0201,33.9757,100,66.0243,false,0,role_priority,0,68.5362,65.784,0,1,1,11.43,17.5486,
ugv_role_priority,ch1_charge_req_4441,ch1,ugv_1,1,ROUTING_DROP,WEATHER_DROP,1.77183e+09,1.77183e+09,0,-1,1.77183e+09,73379,-1,-1,17502.7,false,18.538,-1,-1,-1,false,0,role_priority,1,1.20173,104.982,2,3,0.969697,600.617,2536.58,WEATHER_DROP:5
ugv_role_priority,uav3_charge_req_746,uav3,ugv_1,0,STARTED,,1.77182e+09,1.77182e+09,1.77182e+09,1.77182e+09,1.77182e+09,7045.01,7994.15,233080,7994.15,true,36.7575,34.4314,100,65.5686,false,0,role_priority,0,69.4425,65.2817,0,1,1,512.864,2028.69,WEATHER_DROP:1
ugv_role_priority,ch0_charge_req_4951,ch0,ugv_1,1,STARTED,,1.77183e+09,1.77183e+09,1.77183e+09,1.77183e+09,1.77183e+09,107.256,1015.42,288998,1015.42,true,30.5812,30.3222,100,69.6778,false,0,role_priority,1,122.325,74.4287,0,1,1,673.42,3158.97,WEATHER_DROP:8
ugv_role_priority,ch1_charge_req_4991,ch1,ugv_1,1,TIMEOUT,NO_DECISION,1.77183e+09,0,0,-1,1.77183e+09,-1,-1,-1,30336.2,false,18.538,-1,-1,-1,false,0,,-1,-1,-1,-1,-1,-1,-1,-1,
ugv_role_priority,uav1_charge_req_4702,uav1,ugv_1,0,TIMEOUT,NO_DECISION,1.77183e+09,0,0,-1,1.77183e+09,-1,-1,-1,30464.3,false,41.7992,-1,-1,-1,false,0,,-1,-1,-1,-1,-1,-1,-1,-1,
ugv_role_priority,uav1_charge_req_4713,uav1,ugv_1,0,ROUTING_DROP,WEATHER_DROP,1.77183e+09,0,0,-1,1.77183e+09,-1,-1,-1,2475.91,false,41.7992,-1,-1,-1,false,0,,-1,-1,-1,-1,-1,-1,-1,-1,
